uid,domainID,siteID,plotID,namedLocation,collectDate,samplingProtocolVersion,horizon,ovenStartDate,ovenEndDate,sampleID,sampleCode,cnSampleID,cnSampleCode,bgcArchiveID,bgcArchiveCode,bgcArchiveMass,toxicodendronPossible,sampleCondition,bgcRemarks,processedBy,bgcDataQF,publicationDate,release
92ffcca2-4b3e-499e-ab15-0c648905ded6,D01,BART,BART_042,BART_042.basePlot.bgc,2015-07-28T12:22Z,NEON.DOC.014048vF,M,,,BART_042-M-16-3-20150728,,BART_042-M-16-3-20150728-CN,,BART_042-M-16-3-20150728-BA,,,,OK,,,legacyData,20211221T211447Z,RELEASE-2022
cd752800-fb61-44e6-922f-a5887afd1ebf,D01,BART,BART_042,BART_042.basePlot.bgc,2015-07-28T12:22Z,NEON.DOC.014048vF,O,,,BART_042-O-16-3-20150728,,BART_042-O-16-3-20150728-CN,,BART_042-O-16-3-20150728-BA,,,,OK,,,legacyData,20211221T211447Z,RELEASE-2022
3ee21111-4809-44a2-a911-f243e308a873,D01,BART,BART_042,BART_042.basePlot.bgc,2015-07-28T12:31Z,NEON.DOC.014048vF,M,,,BART_042-M-36.5-11.5-20150728,,BART_042-M-36.5-11.5-20150728-CN,,BART_042-M-36.5-11.5-20150728-BA,,,,OK,,,legacyData,20211221T211447Z,RELEASE-2022
134ea532-b17f-48dd-9b05-58e2cd76d5cd,D01,BART,BART_042,BART_042.basePlot.bgc,2015-07-28T12:31Z,NEON.DOC.014048vF,O,,,BART_042-O-36.5-11.5-20150728,,BART_042-O-36.5-11.5-20150728-CN,,BART_042-O-36.5-11.5-20150728-BA,,,,OK,,,legacyData,20211221T211447Z,RELEASE-2022
46dab42a-889a-4d65-a57b-15d42f8c0b96,D01,BART,BART_042,BART_042.basePlot.bgc,2015-07-28T12:49Z,NEON.DOC.014048vF,O,,,BART_042-O-37.5-24-20150728,,BART_042-O-37.5-24-20150728-CN,,BART_042-O-37.5-24-20150728-BA,,,,OK,,,legacyData,20211221T211447Z,RELEASE-2022
57dd61b3-3646-4e0f-b842-f0d966a0358a,D01,BART,BART_042,BART_042.basePlot.bgc,2015-07-28T12:49Z,NEON.DOC.014048vF,M,,,BART_042-M-37.5-24-20150728,,BART_042-M-37.5-24-20150728-CN,,BART_042-M-37.5-24-20150728-BA,,,,OK,,,legacyData,20211221T211447Z,RELEASE-2022
84a6ca50-2fe8-4543-8548-2605781bf118,D01,BART,BART_036,BART_036.basePlot.bgc,2015-07-28T13:31Z,NEON.DOC.014048vF,M,,,BART_036-M-37-4-20150728,,BART_036-M-37-4-20150728-CN,,BART_036-M-37-3.5-20150728-BA,,,,OK,,,legacyData,20211221T211447Z,RELEASE-2022
6daa6df1-5420-4736-a88d-d1c469481358,D01,BART,BART_036,BART_036.basePlot.bgc,2015-07-28T13:31Z,NEON.DOC.014048vF,O,,,BART_036-O-37-4-20150728,,BART_036-O-37-4-20150728-CN,,BART_036-O-37-3.5-20150728-BA,,,,OK,,,legacyData,20211221T211447Z,RELEASE-2022
c94b134c-13e3-4e18-9d89-b55c4fbb8e0c,D01,BART,BART_036,BART_036.basePlot.bgc,2015-07-28T13:45Z,NEON.DOC.014048vF,O,,,BART_036-O-33.5-24.5-20150728,,BART_036-O-33.5-24.5-20150728-CN,,BART_036-O-33.5-24.5-20150728-BA,,,,OK,,,legacyData,20211221T211447Z,RELEASE-2022
1c9594b6-0f79-45dd-aef2-325cfd637bff,D01,BART,BART_036,BART_036.basePlot.bgc,2015-07-28T13:45Z,NEON.DOC.014048vF,M,,,BART_036-M-33.5-24.5-20150728,,BART_036-M-33.5-24.5-20150728-CN,,BART_036-M-33.5-24.5-20150728-BA,,,,OK,,,legacyData,20211221T211447Z,RELEASE-2022
6aefdb95-4dbd-4822-a4d2-2f2194fcea83,D01,BART,BART_036,BART_036.basePlot.bgc,2015-07-28T14:02Z,NEON.DOC.014048vF,M,,,BART_036-M-4-27-20150728,,BART_036-M-4-27-20150728-CN,,BART_036-M-4-27-20150728-BA,,,,OK,,,legacyData,20211221T211447Z,RELEASE-2022
7d48f718-5998-48f7-b3bd-ba2a25334064,D01,BART,BART_036,BART_036.basePlot.bgc,2015-07-28T14:02Z,NEON.DOC.014048vF,O,,,BART_036-O-4-27-20150728,,BART_036-O-4-27-20150728-CN,,BART_036-O-4-27-20150728-BA,,,,OK,,,legacyData,20211221T211447Z,RELEASE-2022
d65a8893-56a5-4de3-93e0-90aac4f94ce0,D01,HARV,HARV_013,HARV_013.basePlot.bgc,2013-07-09T14:05Z,NEON.DOC.014048vB,M,,,HARV_013-M-38-5-20130709,,HARV_013-M-38-5-20130709-CN,,,,,,OK,,,legacyData,20211221T000826Z,RELEASE-2022
5d012539-96b9-473b-9f41-b7d36040002e,D01,HARV,HARV_013,HARV_013.basePlot.bgc,2013-07-09T14:05Z,NEON.DOC.014048vB,O,,,HARV_013-O-38-5-20130709,,HARV_013-O-38-5-20130709-CN,,,,,,OK,,,legacyData,20211221T000826Z,RELEASE-2022
9ba73b5f-3784-4cea-be29-653c8fc70fff,D01,HARV,HARV_013,HARV_013.basePlot.bgc,2013-07-09T14:56Z,NEON.DOC.014048vB,M,,,HARV_013-M-9-22-20130709,,HARV_013-M-9-22-20130709-CN,,,,,,OK,,,legacyData,20211221T000826Z,RELEASE-2022
71b65c38-1314-4a66-a1b6-87c3b7a4da5e,D01,HARV,HARV_013,HARV_013.basePlot.bgc,2013-07-09T14:56Z,NEON.DOC.014048vB,O,,,HARV_013-O-9-22-20130709,,HARV_013-O-9-22-20130709-CN,,,,,,OK,,,legacyData,20211221T000826Z,RELEASE-2022
c595ef76-bb64-4e8d-8e65-c17fc0c285fd,D01,HARV,HARV_013,HARV_013.basePlot.bgc,2013-07-09T15:30Z,NEON.DOC.014048vB,O,,,HARV_013-O-22-37-20130709,,HARV_013-O-22-37-20130709-CN,,,,,,OK,,,legacyData,20211221T000826Z,RELEASE-2022
a2a38a55-0688-4e0b-b1ce-d6a42fc5bede,D01,HARV,HARV_013,HARV_013.basePlot.bgc,2013-07-09T15:30Z,NEON.DOC.014048vB,M,,,HARV_013-M-22-37-20130709,,HARV_013-M-22-37-20130709-CN,,,,,,OK,,,legacyData,20211221T000826Z,RELEASE-2022
72ad97e2-fbce-46da-8948-5989011e7ca0,D01,HARV,HARV_001,HARV_001.basePlot.bgc,2013-07-09T17:35Z,NEON.DOC.014048vB,M,,,HARV_001-M-25-38-20130709,,HARV_001-M-25-38-20130709-CN,,,,,,OK,,,legacyData,20211221T000826Z,RELEASE-2022
150f3089-fd9c-4afa-b482-3bd62666f389,D01,HARV,HARV_001,HARV_001.basePlot.bgc,2013-07-09T17:35Z,NEON.DOC.014048vB,O,,,HARV_001-O-25-38-20130709,,HARV_001-O-25-38-20130709-CN,,,,,,OK,,,legacyData,20211221T000826Z,RELEASE-2022
ffc7816b-2d98-49d1-a5d6-822bfb330e4b,D01,HARV,HARV_001,HARV_001.basePlot.bgc,2013-07-09T18:15Z,NEON.DOC.014048vB,O,,,HARV_001-O-9-26-20130709,,HARV_001-O-9-26-20130709-CN,,,,,,OK,,,legacyData,20211221T000826Z,RELEASE-2022
764b21da-80d1-4c96-a1d8-060e47cb4890,D01,HARV,HARV_001,HARV_001.basePlot.bgc,2013-07-09T18:15Z,NEON.DOC.014048vB,M,,,HARV_001-M-9-26-20130709,,HARV_001-M-9-26-20130709-CN,,,,,,OK,,,legacyData,20211221T000826Z,RELEASE-2022
4bb17199-803f-47f7-9e93-ccf8412515b3,D01,HARV,HARV_001,HARV_001.basePlot.bgc,2013-07-09T18:45Z,NEON.DOC.014048vB,M,,,HARV_001-M-22-2-20130709,,HARV_001-M-22-2-20130709-CN,,,,,,OK,,,legacyData,20211221T000826Z,RELEASE-2022
60a73e95-567d-47f9-beb2-c98a795d8d3c,D01,HARV,HARV_001,HARV_001.basePlot.bgc,2013-07-09T18:45Z,NEON.DOC.014048vB,O,,,HARV_001-O-22-2-20130709,,HARV_001-O-22-2-20130709-CN,,,,,,OK,,,legacyData,20211221T000826Z,RELEASE-2022
12f3bac5-eb10-460c-95a2-bf4799051257,D01,HARV,HARV_004,HARV_004.basePlot.bgc,2013-07-09T20:10Z,NEON.DOC.014048vB,M,,,HARV_004-M-34-37-20130709,,HARV_004-M-34-37-20130709-CN,,,,,,OK,,,legacyData,20211221T000826Z,RELEASE-2022
8bb78354-a278-45dd-8b26-dda85b162892,D01,HARV,HARV_004,HARV_004.basePlot.bgc,2013-07-09T20:10Z,NEON.DOC.014048vB,O,,,HARV_004-O-34-37-20130709,,HARV_004-O-34-37-20130709-CN,,,,,,OK,,,legacyData,20211221T000826Z,RELEASE-2022
7ee133d4-ecc9-4165-a019-70b1e7c115dc,D01,HARV,HARV_004,HARV_004.basePlot.bgc,2013-07-09T20:44Z,NEON.DOC.014048vB,O,,,HARV_004-O-16-35-20130709,,HARV_004-O-16-35-20130709-CN,,,,,,OK,,,legacyData,20211221T000826Z,RELEASE-2022
c6015e6a-356c-4e83-8228-df1096fdc637,D01,HARV,HARV_004,HARV_004.basePlot.bgc,2013-07-09T20:44Z,NEON.DOC.014048vB,M,,,HARV_004-M-16-35-20130709,,HARV_004-M-16-35-20130709-CN,,,,,,OK,,,legacyData,20211221T000826Z,RELEASE-2022
7cc8213b-4756-4971-b783-4849e08198c3,D01,HARV,HARV_004,HARV_004.basePlot.bgc,2013-07-09T21:21Z,NEON.DOC.014048vB,M,,,HARV_004-M-5-35-20130709,,HARV_004-M-5-35-20130709-CN,,,,,,OK,,,legacyData,20211221T000826Z,RELEASE-2022
9baf5ea1-504d-400e-9da5-04849be90ef5,D01,HARV,HARV_004,HARV_004.basePlot.bgc,2013-07-09T21:21Z,NEON.DOC.014048vB,O,,,HARV_004-O-5-35-20130709,,HARV_004-O-5-35-20130709-CN,,,,,,OK,,,legacyData,20211221T000826Z,RELEASE-2022
8a47617f-dd8a-41ea-a659-830433833791,D01,HARV,HARV_016,HARV_016.basePlot.bgc,2013-07-09T22:35Z,NEON.DOC.014048vB,O,,,HARV_016-O-1-1-20130709,,HARV_016-O-1-1-20130709-CN,,,,,,OK,,,legacyData,20211221T000826Z,RELEASE-2022
2682980c-7003-498e-a907-4cf9f863e1c9,D01,HARV,HARV_016,HARV_016.basePlot.bgc,2013-07-09T22:35Z,NEON.DOC.014048vB,M,,,HARV_016-M-1-1-20130709,,HARV_016-M-1-1-20130709-CN,,,,,,OK,,,legacyData,20211221T000826Z,RELEASE-2022
f19ed81e-56d6-43a5-85a0-6c4c91bdbdeb,D01,HARV,HARV_016,HARV_016.basePlot.bgc,2013-07-09T23:30Z,NEON.DOC.014048vB,M,,,HARV_016-M-22-33-20130709,,HARV_016-M-22-33-20130709-CN,,,,,,OK,,,legacyData,20211221T000826Z,RELEASE-2022
4374294c-65dd-481d-a8e7-c7ffc7aa3b59,D01,HARV,HARV_016,HARV_016.basePlot.bgc,2013-07-09T23:39Z,NEON.DOC.014048vB,M,,,HARV_016-M-3-10-20130709,,HARV_016-M-3-10-20130709-CN,,,,,,OK,,,legacyData,20211221T000826Z,RELEASE-2022
20e542e5-76c2-4a38-bfb8-733f3ec49ccc,D01,HARV,HARV_016,HARV_016.basePlot.bgc,2013-07-09T23:39Z,NEON.DOC.014048vB,O,,,HARV_016-O-3-10-20130709,,HARV_016-O-3-10-20130709-CN,,,,,,OK,,,legacyData,20211221T000826Z,RELEASE-2022
1439a171-b431-410b-8b18-e0e56147c167,D01,HARV,HARV_013,HARV_013.basePlot.bgc,2013-08-07T13:12Z,NEON.DOC.014048vB,M,,,HARV_013-M-35-19-20130807,,HARV_013-M-35-19-20130807-CN,,,,,,OK,,,legacyData,20211220T230524Z,RELEASE-2022
37ed5a59-7068-4971-b256-d798559c20c5,D01,HARV,HARV_013,HARV_013.basePlot.bgc,2013-08-07T13:12Z,NEON.DOC.014048vB,O,,,HARV_013-O-35-19-20130807,,HARV_013-O-35-19-20130807-CN,,,,,,OK,,,legacyData,20211220T230524Z,RELEASE-2022
7ea28920-f705-4b17-b80e-d2ec0f7815ad,D01,HARV,HARV_013,HARV_013.basePlot.bgc,2013-08-07T13:30Z,NEON.DOC.014048vB,O,,,HARV_013-O-39-37-20130807,,HARV_013-O-39-37-20130807-CN,,,,,,OK,,,legacyData,20211220T230524Z,RELEASE-2022
8bc35cbb-ca13-401a-9e4f-08bbc086d61f,D01,HARV,HARV_013,HARV_013.basePlot.bgc,2013-08-07T13:30Z,NEON.DOC.014048vB,M,,,HARV_013-M-39-37-20130807,,HARV_013-M-39-37-20130807-CN,,,,,,OK,,,legacyData,20211220T230524Z,RELEASE-2022
eb450290-8987-4df5-8f61-c46a23f49d1a,D01,HARV,HARV_013,HARV_013.basePlot.bgc,2013-08-07T13:40Z,NEON.DOC.014048vB,M,,,HARV_013-M-10-14-20130807,,HARV_013-M-10-14-20130807-CN,,,,,,OK,,,legacyData,20211220T230524Z,RELEASE-2022
368386bf-a883-4a1a-9c61-215401476c15,D01,HARV,HARV_013,HARV_013.basePlot.bgc,2013-08-07T13:40Z,NEON.DOC.014048vB,O,,,HARV_013-O-10-14-20130807,,HARV_013-O-10-14-20130807-CN,,,,,,OK,,,legacyData,20211220T230524Z,RELEASE-2022
a1aa0f70-34e2-41ed-8d68-260dc3896fb2,D01,HARV,HARV_001,HARV_001.basePlot.bgc,2013-08-07T14:45Z,NEON.DOC.014048vB,M,,,HARV_001-M-22-31-20130807,,HARV_001-M-22-31-20130807-CN,,,,,,OK,,,legacyData,20211220T230524Z,RELEASE-2022
6a659cde-4cd8-4a28-a0a2-c82d9d13b409,D01,HARV,HARV_001,HARV_001.basePlot.bgc,2013-08-07T14:45Z,NEON.DOC.014048vB,O,,,HARV_001-O-22-31-20130807,,HARV_001-O-22-31-20130807-CN,,,,,,OK,,,legacyData,20211220T230524Z,RELEASE-2022
274da3f7-2705-469d-8e66-1b32093285f4,D01,HARV,HARV_001,HARV_001.basePlot.bgc,2013-08-07T14:50Z,NEON.DOC.014048vB,O,,,HARV_001-O-8-5-20130807,,HARV_001-O-8-5-20130807-CN,,,,,,OK,,,legacyData,20211220T230524Z,RELEASE-2022
427ed15a-1ea6-4de7-9d4e-be3263983e6b,D01,HARV,HARV_001,HARV_001.basePlot.bgc,2013-08-07T14:50Z,NEON.DOC.014048vB,M,,,HARV_001-M-8-5-20130807,,HARV_001-M-8-5-20130807-CN,,,,,,OK,,,legacyData,20211220T230524Z,RELEASE-2022
2af7475d-d314-45ca-9b23-516e17afb2e7,D01,HARV,HARV_001,HARV_001.basePlot.bgc,2013-08-07T15:18Z,NEON.DOC.014048vB,M,,,HARV_001-M-36-5-20130807,,HARV_001-M-36-5-20130807-CN,,,,,,OK,,,legacyData,20211220T230524Z,RELEASE-2022
b77d5486-c318-453d-89ba-fc0815621e9a,D01,HARV,HARV_001,HARV_001.basePlot.bgc,2013-08-07T15:18Z,NEON.DOC.014048vB,O,,,HARV_001-O-36-5-20130807,,HARV_001-O-36-5-20130807-CN,,,,,,OK,,,legacyData,20211220T230524Z,RELEASE-2022
144d8376-226e-4e2c-b209-6094d1e469f3,D01,HARV,HARV_004,HARV_004.basePlot.bgc,2013-08-07T16:50Z,NEON.DOC.014048vB,O,,,HARV_004-O-40-9-20130807,,HARV_004-O-40-9-20130807-CN,,,,,,OK,,,legacyData,20211220T230524Z,RELEASE-2022
7e9ddf73-7c6a-432a-a4b0-fa0921580204,D01,HARV,HARV_004,HARV_004.basePlot.bgc,2013-08-07T16:50Z,NEON.DOC.014048vB,M,,,HARV_004-M-40-9-20130807,,HARV_004-M-40-9-20130807-CN,,,,,,OK,,,legacyData,20211220T230524Z,RELEASE-2022
9551070e-fc56-496c-b624-d6c19d7fc91d,D01,HARV,HARV_004,HARV_004.basePlot.bgc,2013-08-07T17:10Z,NEON.DOC.014048vB,O,,,HARV_004-O-28-33-20130807,,HARV_004-O-28-33-20130807-CN,,,,,,OK,,,legacyData,20211220T230524Z,RELEASE-2022
576ca607-a5bf-4ebc-8309-3a4657c69e2a,D01,HARV,HARV_004,HARV_004.basePlot.bgc,2013-08-07T17:10Z,NEON.DOC.014048vB,M,,,HARV_004-M-28-33-20130807,,HARV_004-M-28-33-20130807-CN,,,,,,OK,,,legacyData,20211220T230524Z,RELEASE-2022
7ba30b38-b21c-4df5-aa41-81c33561a7c4,D01,HARV,HARV_004,HARV_004.basePlot.bgc,2013-08-07T17:18Z,NEON.DOC.014048vB,O,,,HARV_004-O-4-34-20130807,,HARV_004-O-4-34-20130807-CN,,,,,,OK,,,legacyData,20211220T230524Z,RELEASE-2022
19c3a13f-ead8-49cd-904b-562db0c6137a,D01,HARV,HARV_004,HARV_004.basePlot.bgc,2013-08-07T17:18Z,NEON.DOC.014048vB,M,,,HARV_004-M-4-34-20130807,,HARV_004-M-4-34-20130807-CN,,,,,,OK,,,legacyData,20211220T230524Z,RELEASE-2022
b20019cb-2559-4220-8d44-a0eb9062b975,D01,HARV,HARV_016,HARV_016.basePlot.bgc,2013-08-07T18:15Z,NEON.DOC.014048vB,M,,,HARV_016-M-25-5-20130807,,HARV_016-M-25-5-20130807-CN,,,,,,OK,,,legacyData,20211220T230524Z,RELEASE-2022
a672886c-cfd3-453d-a69e-0d7a5b592fee,D01,HARV,HARV_016,HARV_016.basePlot.bgc,2013-08-07T18:15Z,NEON.DOC.014048vB,O,,,HARV_016-O-25-5-20130807,,HARV_016-O-25-5-20130807-CN,,,,,,OK,,,legacyData,20211220T230524Z,RELEASE-2022
5b6fc3db-0bdd-4b01-b46d-28849adc259f,D01,HARV,HARV_016,HARV_016.basePlot.bgc,2013-08-07T18:30Z,NEON.DOC.014048vB,O,,,HARV_016-O-3-19-20130807,,HARV_016-O-3-19-20130807-CN,,,,,,OK,,,legacyData,20211220T230524Z,RELEASE-2022
8934e8c1-183b-4a5f-8aa9-455b591bd2ff,D01,HARV,HARV_016,HARV_016.basePlot.bgc,2013-08-07T18:30Z,NEON.DOC.014048vB,M,,,HARV_016-M-3-19-20130807,,HARV_016-M-3-19-20130807-CN,,,,,,OK,,,legacyData,20211220T230524Z,RELEASE-2022
1f08039e-0067-4468-98b8-5b60b4e2227d,D01,HARV,HARV_016,HARV_016.basePlot.bgc,2013-08-07T18:45Z,NEON.DOC.014048vB,O,,,HARV_016-O-19-34-20130807,,HARV_016-O-19-34-20130807-CN,,,,,,OK,,,legacyData,20211220T230524Z,RELEASE-2022
675be006-151a-4b8d-8b0f-38d91c4fdb10,D01,HARV,HARV_013,HARV_013.basePlot.bgc,2013-09-11T13:25Z,NEON.DOC.014048vB,O,,,HARV_013-O-0-5-20130911,,HARV_013-O-0-5-20130911-CN,,,,,,OK,,,legacyData,20211220T234937Z,RELEASE-2022
ff48818d-2dc4-409d-941d-bc8fc74168a1,D01,HARV,HARV_013,HARV_013.basePlot.bgc,2013-09-11T13:25Z,NEON.DOC.014048vB,M,,,HARV_013-M-0-5-20130911,,HARV_013-M-0-5-20130911-CN,,,,,,OK,,,legacyData,20211220T234937Z,RELEASE-2022
3dd46a7e-9e95-4883-a8ad-af1c9acd2e8a,D01,HARV,HARV_013,HARV_013.basePlot.bgc,2013-09-11T13:45Z,NEON.DOC.014048vB,O,,,HARV_013-O-6-30-20130911,,HARV_013-O-6-30-20130911-CN,,,,,,OK,,,legacyData,20211220T234937Z,RELEASE-2022
4d7b2054-abd5-4af0-a4ca-da88b11c69e2,D01,HARV,HARV_013,HARV_013.basePlot.bgc,2013-09-11T13:45Z,NEON.DOC.014048vB,M,,,HARV_013-M-6-30-20130911,,HARV_013-M-6-30-20130911-CN,,,,,,OK,,,legacyData,20211220T234937Z,RELEASE-2022
5ce7ea26-5be0-4563-9935-85906c35046f,D01,HARV,HARV_013,HARV_013.basePlot.bgc,2013-09-11T14:10Z,NEON.DOC.014048vB,M,,,HARV_013-M-39-34-20130911,,HARV_013-M-39-34-20130911-CN,,,,,,OK,,,legacyData,20211220T234937Z,RELEASE-2022
1791cbb9-e3c7-4416-9182-c341a33de190,D01,HARV,HARV_013,HARV_013.basePlot.bgc,2013-09-11T14:10Z,NEON.DOC.014048vB,O,,,HARV_013-O-39-34-20130911,,HARV_013-O-39-34-20130911-CN,,,,,,OK,,,legacyData,20211220T234937Z,RELEASE-2022
0acb12f0-36d7-4629-9bf3-e77ec74666b0,D01,HARV,HARV_001,HARV_001.basePlot.bgc,2013-09-11T14:57Z,NEON.DOC.014048vB,O,,,HARV_001-O-15-37-20130911,,HARV_001-O-15-37-20130911-CN,,,,,,OK,,,legacyData,20211220T234937Z,RELEASE-2022
1e29cc90-5e9f-419d-8e4c-5ab1a16fd7b1,D01,HARV,HARV_001,HARV_001.basePlot.bgc,2013-09-11T15:17Z,NEON.DOC.014048vB,M,,,HARV_001-M-15-8-20130911,,HARV_001-M-15-8-20130911-CN,,,,,,OK,,,legacyData,20211220T234937Z,RELEASE-2022
dd18b3d1-96bd-4084-98b9-683c2beb92bd,D01,HARV,HARV_001,HARV_001.basePlot.bgc,2013-09-11T15:17Z,NEON.DOC.014048vB,O,,,HARV_001-O-15-8-20130911,,HARV_001-O-15-8-20130911-CN,,,,,,OK,,,legacyData,20211220T234937Z,RELEASE-2022
10093803-ab87-4d4f-aed5-2fc0834b8463,D01,HARV,HARV_001,HARV_001.basePlot.bgc,2013-09-11T15:34Z,NEON.DOC.014048vB,M,,,HARV_001-M-30-8-20130911,,HARV_001-M-30-8-20130911-CN,,,,,,OK,,,legacyData,20211220T234937Z,RELEASE-2022
f2b0cf3c-92f8-420c-ba3d-6ccdcca746e7,D01,HARV,HARV_001,HARV_001.basePlot.bgc,2013-09-11T15:34Z,NEON.DOC.014048vB,O,,,HARV_001-O-30-8-20130911,,HARV_001-O-30-8-20130911-CN,,,,,,OK,,,legacyData,20211220T234937Z,RELEASE-2022
bd146507-e6a3-474a-bd88-4eef4033d216,D01,HARV,HARV_004,HARV_004.basePlot.bgc,2013-09-11T16:55Z,NEON.DOC.014048vB,O,,,HARV_004-O-37-13-20130911,,HARV_004-O-37-13-20130911-CN,,,,,,OK,,,legacyData,20211220T234937Z,RELEASE-2022
ce4e2e9b-e795-412b-853e-667a9bb5d7bb,D01,HARV,HARV_004,HARV_004.basePlot.bgc,2013-09-11T16:55Z,NEON.DOC.014048vB,M,,,HARV_004-M-37-13-20130911,,HARV_004-M-37-13-20130911-CN,,,,,,OK,,,legacyData,20211220T234937Z,RELEASE-2022
20d5fe34-4351-4dfd-9a43-7b54ef411d28,D01,HARV,HARV_004,HARV_004.basePlot.bgc,2013-09-11T17:14Z,NEON.DOC.014048vB,O,,,HARV_004-O-34-29-20130911,,HARV_004-O-34-29-20130911-CN,,,,,,OK,,,legacyData,20211220T234937Z,RELEASE-2022
40a7cc2c-9ac2-4486-8304-aa02fb98401b,D01,HARV,HARV_004,HARV_004.basePlot.bgc,2013-09-11T17:14Z,NEON.DOC.014048vB,M,,,HARV_004-M-34-29-20130911,,HARV_004-M-34-29-20130911-CN,,,,,,OK,,,legacyData,20211220T234937Z,RELEASE-2022
c5814b55-7d50-46f7-b1e1-efc3c26ab949,D01,HARV,HARV_004,HARV_004.basePlot.bgc,2013-09-11T17:28Z,NEON.DOC.014048vB,O,,,HARV_004-O-23-31-20130911,,HARV_004-O-23-31-20130911-CN,,,,,,OK,,,legacyData,20211220T234937Z,RELEASE-2022
8269eecd-0bac-4fb3-898f-81a358d46c2f,D01,HARV,HARV_004,HARV_004.basePlot.bgc,2013-09-11T17:28Z,NEON.DOC.014048vB,M,,,HARV_004-M-23-31-20130911,,HARV_004-M-23-31-20130911-CN,,,,,,OK,,,legacyData,20211220T234937Z,RELEASE-2022
1648f0ee-e914-4a65-b140-bb704fc4ac83,D01,HARV,HARV_016,HARV_016.basePlot.bgc,2013-09-11T18:14Z,NEON.DOC.014048vB,O,,,HARV_016-O-15-9-20130911,,HARV_016-O-15-9-20130911-CN,,,,,,OK,,,legacyData,20211220T234937Z,RELEASE-2022
d0cca266-d3da-4338-b391-ff78dab69aa6,D01,HARV,HARV_016,HARV_016.basePlot.bgc,2013-09-11T18:14Z,NEON.DOC.014048vB,M,,,HARV_016-M-15-9-20130911,,HARV_016-M-15-9-20130911-CN,,,,,,OK,,,legacyData,20211220T234937Z,RELEASE-2022
e3acd31c-aa00-4c6b-bbe4-32f2c9ac34d4,D01,HARV,HARV_016,HARV_016.basePlot.bgc,2013-09-11T18:29Z,NEON.DOC.014048vB,M,,,HARV_016-M-5-30-20130911,,HARV_016-M-5-30-20130911-CN,,,,,,OK,,,legacyData,20211220T234937Z,RELEASE-2022
e52ddf38-e940-4f73-8d65-d412b7bdbfd5,D01,HARV,HARV_016,HARV_016.basePlot.bgc,2013-09-11T18:29Z,NEON.DOC.014048vB,O,,,HARV_016-O-5-30-20130911,,HARV_016-O-5-30-20130911-CN,,,,,,OK,,,legacyData,20211220T234937Z,RELEASE-2022
1d7b614d-9814-4065-81b4-aeaf6e3b2880,D01,HARV,HARV_016,HARV_016.basePlot.bgc,2013-09-11T18:45Z,NEON.DOC.014048vB,O,,,HARV_016-O-23-31-20130911,,HARV_016-O-23-31-20130911-CN,,,,,,OK,,,legacyData,20211220T234937Z,RELEASE-2022
e9d2e918-ad19-4053-b9c2-7c335dfb73ff,D01,HARV,HARV_016,HARV_016.basePlot.bgc,2014-07-15T12:22Z,NEON.DOC.014048vC,O,,,HARV_016-O-16-7-20140715,,HARV_016-O-16-7-20140715-CN,,HARV_016-O-16-7-20140715-BA,,,,OK,,,,20220107T190319Z,RELEASE-2022
70dd7a81-2a1d-43c3-b930-4d51b3df7f5f,D01,HARV,HARV_016,HARV_016.basePlot.bgc,2014-07-15T12:22Z,NEON.DOC.014048vC,M,,,HARV_016-M-16-7-20140715,,HARV_016-M-16-7-20140715-CN,,HARV_016-M-16-7-20140715-BA,,,,OK,,,,20220107T190319Z,RELEASE-2022
62714af5-699a-4f47-9aaa-259ef3fa173d,D01,HARV,HARV_001,HARV_001.basePlot.bgc,2014-07-15T13:08Z,NEON.DOC.014048vC,O,,,HARV_001-O-7-0-20140715,,HARV_001-O-7-0-20140715-CN,,HARV_001-O-7-0-20140715-BA,,,,OK,,,,20220107T190319Z,RELEASE-2022
91904a19-1110-4977-b679-8d84f71d775b,D01,HARV,HARV_001,HARV_001.basePlot.bgc,2014-07-15T13:08Z,NEON.DOC.014048vC,M,,,HARV_001-M-7-0-20140715,,HARV_001-M-7-0-20140715-CN,,HARV_001-M-7-0-20140715-BA,,,,OK,,,,20220107T190319Z,RELEASE-2022
6e5275bb-e6dd-43ad-8212-5d65bca109cc,D01,HARV,HARV_016,HARV_016.basePlot.bgc,2014-07-15T13:21Z,NEON.DOC.014048vC,M,,,HARV_016-M-0-30-20140715,,HARV_016-M-0-30-20140715-CN,,HARV_016-M-0-30-20140715-BA,,,,OK,,,,20220107T190319Z,RELEASE-2022
1b3e8b6d-9e5a-4b44-9bdb-863a153d5a35,D01,HARV,HARV_016,HARV_016.basePlot.bgc,2014-07-15T13:21Z,NEON.DOC.014048vC,O,,,HARV_016-O-0-30-20140715,,HARV_016-O-0-30-20140715-CN,,HARV_016-O-0-30-20140715-BA,,,,OK,,,,20220107T190319Z,RELEASE-2022
f55e6419-6122-41b7-81ed-d5224e5d42c0,D01,HARV,HARV_001,HARV_001.basePlot.bgc,2014-07-15T14:13Z,NEON.DOC.014048vC,O,,,HARV_001-O-22-32-20140715,,HARV_001-O-22-32-20140715-CN,,HARV_001-O-22-32-20140715-BA,,,,OK,,,,20220107T190319Z,RELEASE-2022
